feature,missing_rate,mean,std,min,max
temperature_c,0.0,10.06520380381239,11.647040880844258,-19.464756626718902,39.38094164630424
relative_humidity_pct,0.0,66.89200969392806,12.244910902982689,23.263335037714153,100.0
sea_level_pressure_hpa,0.0,1013.7204627869377,10.661372906476615,972.6997314848103,1053.8519033227415
cloud_cover_oktas,0.0,4.4417,2.7282296807507724,0.0,8.0
wind_speed_ms,0.0,4.026292540825835,4.035355704369526,9.19274103569887e-06,38.25489114916195
sunshine_duration_min,0.0,26.825486318804224,20.094546313869927,0.0,60.0
dew_point_c,0.0,3.443605742598002,9.924744068626165,-22.20496076309368,29.613050521400652
visibility_m,0.0,27797.11865626583,23707.93618780233,100.0,80000.0
station_latitude,0.0,50.89641290381511,1.8605523746677148,46.948504798920574,54.04083912717588
station_longitude,0.0,9.993057831973783,2.25281238900069,6.2847416257073725,14.2251270692825
station_elevation,0.0,257.77146573866776,609.1696556824162,0.0,3006.263079637832
hour_sin,0.0,0.00015324570716088336,0.7070946901022617,-1.0,1.0
hour_cos,0.0,-6.34764502815564e-05,0.7071365301977641,-1.0,1.0
month_sin,0.0,0.05574345541763854,0.700895818614834,-1.0,1.0
month_cos,0.0,-0.03319563694509243,0.7103243369787492,-1.0,1.0
wind_direction_sin,0.0,-0.0010821323625262152,0.7099996608989377,-0.9999999999934303,0.999999988806279
wind_direction_cos,0.0,0.0016061153413990275,0.7042171053288179,-0.999999998920819,0.9999999999020768
temp_dewpoint_diff,0.0,6.621598061214387,2.4489821805965417,0.0,15.347332992457169
humidity_temp_interaction,0.0,5.654080818910981,7.044084453321381,-18.68775816573436,23.793179874138204
